region,country,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpc,cpm,cpa,roas,d30_retention,advertiser_cohort,retained_advertisers_d30
Asia Pacific,Australia,435002.65,42789382,630660,48860,2761333.58,0.01474,0.07747,0.69,10.17,8.9,6.348,0.416,1390,578
Asia Pacific,Indonesia,1107086.31,114519778,1507916,103034,5123149.84,0.01317,0.06833,0.73,9.67,10.74,4.628,0.438,1885,826
Asia Pacific,Japan,836895.01,85237228,1265826,101679,6393730.59,0.01485,0.08033,0.66,9.82,8.23,7.64,0.469,1622,761
Asia Pacific,South Korea,677463.02,66783756,960289,77234,4956555.74,0.01438,0.08043,0.71,10.14,8.77,7.316,0.457,1550,708
Europe,France,840391.35,88087399,1212701,92258,4947269.63,0.01377,0.07608,0.69,9.54,9.11,5.887,0.462,1752,809
Europe,Germany,231592.1,24799450,362359,23767,1215272.56,0.01461,0.06559,0.64,9.34,9.74,5.247,0.423,548,232
Europe,United Kingdom,565915.43,59789403,884304,73411,4394065.16,0.01479,0.08302,0.64,9.47,7.71,7.765,0.499,1030,514
Middle East & Africa,Saudi Arabia,668033.96,69561742,1004458,71316,4173082.09,0.01444,0.071,0.67,9.6,9.37,6.247,0.453,1615,731
Middle East & Africa,South Africa,243998.41,24549442,322442,20866,999380.85,0.01313,0.06471,0.76,9.94,11.69,4.096,0.386,710,274
Middle East & Africa,United Arab Emirates,263765.7,26955673,404338,31425,2082298.58,0.015,0.07772,0.65,9.79,8.39,7.895,0.456,700,319
North America,Canada,169033.17,18694951,279955,20282,996894.74,0.01497,0.07245,0.6,9.04,8.33,5.898,0.411,492,202
North America,United States,2479684.29,250066754,3900004,347968,22997774.68,0.0156,0.08922,0.64,9.92,7.13,9.274,0.514,3050,1569
